-10.00000000000000,-400.29894306538972
-9.90000000000000,-390.56897396746172
-9.80000000000000,-364.28489576758943
-9.70000000000000,-355.56211366082334
-9.60000000000000,-337.94647997028693
-9.50000000000000,-325.77019125074906
-9.40000000000000,-312.73017339881721
-9.30000000000000,-313.52872191064773
-9.20000000000000,-294.02842774837319
-9.10000000000000,-295.76549682670236
-9.00000000000000,-279.91816693645330
-8.90000000000000,-279.80425046425853
-8.80000000000000,-246.54062512289971
-8.70000000000000,-255.27354815226417
-8.60000000000000,-235.56029138485528
-8.50000000000000,-239.09691701939937
-8.40000000000000,-239.49792199205262
-8.30000000000000,-230.49521430841020
-8.20000000000000,-217.67274733568550
-8.10000000000000,-193.49472990597860
-8.00000000000000,-193.09580168032633
-7.90000000000000,-170.52643442744903
-7.80000000000000,-168.89343122957055
-7.70000000000000,-151.57665691607434
-7.60000000000000,-160.29647576419433
-7.50000000000000,-155.34973611984509
-7.40000000000000,-139.22811096339998
-7.30000000000000,-151.07061650896947
-7.20000000000000,-134.12268118605067
-7.10000000000000,-130.58428561073103
-7.00000000000000,-126.99884291313118
-6.90000000000000,-117.16478211178153
-6.80000000000000,-97.03607173149840
-6.70000000000000,-89.84509654597066
-6.60000000000000,-94.74430380381051
-6.50000000000000,-85.96650337895497
-6.40000000000000,-70.77130705343524
-6.30000000000000,-92.69405818019470
-6.20000000000000,-80.58897750278696
-6.10000000000000,-80.98883402893533
-6.00000000000000,-79.07260538392214
-5.90000000000000,-68.86497616817999
-5.80000000000000,-62.28245244480978
-5.70000000000000,-45.31801279682424
-5.60000000000000,-40.49218731570307
-5.50000000000000,-40.33268247092948
-5.40000000000000,-52.38507292562850
-5.30000000000000,-61.20177309994806
-5.20000000000000,-28.73366174708300
-5.10000000000000,-37.96540713804915
-5.00000000000000,-42.76316137177140
-4.90000000000000,-36.34545018527089
-4.80000000000000,-23.69967025966525
-4.70000000000000,-30.09884385288742
-4.60000000000000,-15.69250949516321
-4.50000000000000,-19.08466613174117
-4.40000000000000,-17.24195587495186
-4.30000000000000,-5.40716978605016
-4.20000000000000,-34.74193932046758
-4.10000000000000,-16.37085301153470
-4.00000000000000,-5.51786003432981
-3.90000000000000,-11.27659611997241
-3.80000000000000,-13.76865007403697
-3.70000000000000,0.17906433665307
-3.60000000000000,-12.27803803551888
-3.50000000000000,-13.05657528363903
-3.40000000000000,-13.36199318247824
-3.30000000000000,3.43428025812946
-3.20000000000000,-2.66743194496709
-3.10000000000000,7.54805766623748
-3.00000000000000,-7.04422181263914
-2.90000000000000,-3.00697819544811
-2.80000000000000,-1.23789788718730
-2.70000000000000,-16.40591837737164
-2.60000000000000,-8.27338768021098
-2.50000000000000,-4.37273426799159
-2.40000000000000,-17.28043075341067
-2.30000000000000,-7.58613380320458
-2.20000000000000,2.23248925289363
-2.10000000000000,-1.43648492399322
-2.00000000000000,14.13276103390001
-1.90000000000000,-3.17556384804414
-1.80000000000000,-7.81728034355193
-1.70000000000000,10.59028907572945
-1.60000000000000,1.59238798370975
-1.50000000000000,4.55779595422770
-1.40000000000000,-9.43360348840468
-1.30000000000000,0.47719483010538
-1.20000000000000,-18.31640179576029
-1.10000000000000,5.14705144275724
-1.00000000000000,12.80270463823354
-0.90000000000000,9.96568690104256
-0.80000000000000,5.01549805573905
-0.70000000000000,16.71664431144895
-0.60000000000000,2.03054710868918
-0.50000000000000,2.54199813035474
-0.40000000000000,4.21041893725921
-0.30000000000000,-1.53961140971037
-0.20000000000000,1.79096985370186
-0.10000000000000,-7.03683919073103
0.00000000000000,-6.73260604502463
0.10000000000000,11.68030275166379
0.20000000000000,-13.76649485692971
0.30000000000000,2.08238965012573
0.40000000000000,7.39380028778955
0.50000000000000,2.63839723816099
0.60000000000000,-1.89973799639161
0.70000000000000,-9.45335480276566
0.80000000000000,3.29808252268980
0.90000000000000,6.01859536874683
1.00000000000000,1.87130535069503
1.10000000000000,3.41569828044728
1.20000000000000,-11.37233800345004
1.30000000000000,8.57295748750595
1.40000000000000,11.72748789889806
